"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","Comp-APC-A :: CD19","Comp-APC-Cy7-A :: CD4","Comp-AmCyan-A :: L_D","Comp-BV711-A :: CD8","Comp-FITC-A :: CD49b","Comp-PE-A :: CD45","Comp-PE-Cy7-A :: TCRb","Comp-Pacific Blue-A :: NKp46","Time"
262,246,273,85,79,276,485,232,488,234,413,698,252,244,257
241,230,269,66,63,270,420,239,582,249,366,658,225,238,258
300,273,282,74,70,270,504,241,392,219,369,679,240,257,259
321,292,282,83,79,269,481,255,553,231,298,684,230,243,269
316,295,274,56,54,264,508,215,513,231,343,658,239,237,269
332,309,275,88,86,262,494,216,516,236,246,649,249,245,272
377,354,273,47,45,270,451,232,509,215,299,692,230,243,272
563,484,298,198,171,297,443,232,653,235,448,656,235,243,273
248,232,273,67,62,276,439,231,633,216,350,657,243,230,274
190,169,288,46,43,274,482,230,635,220,398,634,241,244,274
284,256,285,84,80,272,574,225,452,234,291,692,251,244,276
740,611,310,205,175,300,437,242,608,241,271,653,232,216,277
294,268,281,77,69,284,502,257,584,228,346,645,268,242,281
369,339,278,40,38,269,494,251,399,222,387,637,228,234,289
291,274,271,68,62,279,505,248,513,229,331,655,240,240,293
316,291,278,81,76,274,458,232,457,239,421,687,223,229,294
384,355,276,77,73,270,495,227,512,243,433,649,226,254,295
221,199,284,57,52,280,478,247,506,217,224,657,229,232,295
361,337,274,73,70,268,522,223,377,226,255,648,234,244,299
288,264,279,89,85,271,517,246,548,230,305,628,241,245,302
217,189,293,92,85,278,550,236,416,226,369,692,247,244,309
189,173,280,42,38,282,495,233,720,246,342,660,240,221,311
313,283,283,57,54,269,484,230,598,223,321,652,225,233,311
308,283,279,95,89,272,547,255,553,240,372,708,232,232,318
241,223,276,67,61,281,502,227,510,245,343,676,246,240,319
295,265,285,82,76,277,577,218,541,228,183,712,247,222,319
294,267,281,72,69,270,423,224,687,221,329,658,230,229,327
337,306,281,73,68,273,506,238,415,241,331,686,237,250,328
350,331,270,90,83,278,602,248,488,218,347,705,226,245,330
427,394,277,104,96,277,491,235,591,240,337,680,231,234,331
314,291,277,75,72,268,537,230,399,223,341,701,236,237,332
239,219,280,67,64,267,541,227,555,209,336,680,228,224,334
408,382,273,68,63,272,547,239,494,229,372,662,234,244,336
399,362,282,98,93,271,565,238,559,224,445,723,251,248,336
254,223,292,124,107,298,483,230,492,238,435,647,238,236,339
354,319,284,83,80,267,477,235,559,248,384,685,224,236,343
278,258,276,79,74,273,493,234,418,229,245,682,221,227,346
364,328,284,107,103,266,514,230,481,248,443,670,242,246,347
429,393,280,56,55,262,495,249,510,246,452,650,232,256,349
289,260,284,81,77,269,515,230,439,250,313,683,223,234,350
237,211,288,82,78,270,572,231,460,219,115,724,214,242,351
245,220,285,59,56,271,430,238,623,218,245,623,234,246,354
286,251,292,133,126,272,523,236,617,244,396,663,236,239,367
201,184,281,63,60,272,558,226,492,257,329,691,231,238,368
381,356,274,103,94,282,537,198,523,241,265,664,251,224,374
340,315,277,70,66,270,487,248,543,233,287,671,222,238,375
323,297,279,47,45,267,475,223,509,214,320,649,236,229,380
326,303,275,52,48,276,550,243,533,220,330,666,244,221,381
684,553,317,224,203,283,434,228,612,247,515,686,243,245,382
318,292,279,62,59,268,533,241,390,227,156,669,237,245,385
237,212,287,57,51,286,505,239,358,220,354,685,231,235,386
307,258,304,241,202,305,640,271,591,209,494,780,252,243,390
372,337,282,55,52,274,551,221,312,229,269,677,243,234,401
310,287,277,107,101,270,549,227,498,236,418,691,236,235,403
263,248,271,92,86,273,479,223,566,229,368,686,237,228,407
274,252,279,78,75,267,509,257,448,242,253,657,248,234,411
367,338,278,72,69,264,467,237,563,224,183,673,232,224,416
277,248,285,102,93,282,566,225,482,249,396,666,238,237,418
313,294,273,91,85,276,558,241,557,214,267,689,234,233,433
224,203,283,54,52,268,522,243,373,209,401,673,231,228,434
369,353,268,85,81,269,573,250,517,252,368,690,208,234,435
311,274,291,112,104,278,598,214,513,246,453,662,244,245,438
272,255,273,56,52,274,434,243,615,220,458,689,239,244,439
270,239,289,97,93,269,467,245,588,226,441,715,241,231,447
214,196,280,63,60,269,436,231,437,210,364,669,241,245,458
204,187,279,98,90,281,583,229,541,224,444,713,267,246,459
322,286,288,100,89,287,540,216,558,240,362,678,246,229,461
245,222,282,79,75,268,553,234,401,217,243,680,249,236,466
538,460,300,140,127,284,458,226,504,229,361,708,237,254,470
372,347,275,51,48,269,446,224,420,241,405,630,238,233,470
273,246,284,64,61,273,512,227,548,214,294,650,241,224,471
213,190,287,215,179,308,655,210,564,234,443,699,237,235,475
246,210,300,76,73,267,556,230,516,223,404,667,259,244,479
204,183,285,86,80,276,479,231,423,238,327,685,238,229,481
258,226,292,96,83,298,537,228,577,221,336,705,246,244,482
365,336,278,105,95,284,520,214,592,245,404,676,241,242,484
194,175,285,73,67,277,539,227,463,245,293,678,249,227,484
281,246,292,86,80,277,577,218,579,231,466,709,253,254,485
334,307,279,144,126,294,597,238,594,228,414,713,259,241,487
387,356,278,98,87,290,572,214,527,225,397,723,231,238,491
272,247,281,99,93,275,583,255,583,227,363,676,229,229,492
300,271,283,87,81,273,528,242,570,229,438,693,251,228,493
230,198,297,179,161,284,551,237,590,231,389,731,247,237,505
384,348,282,111,104,274,498,239,564,223,251,665,239,243,508
307,278,283,79,74,272,510,227,422,225,351,643,235,242,512
361,329,280,72,68,271,550,226,487,211,332,679,225,241,517
306,278,281,66,64,267,476,253,561,236,437,672,242,224,518
332,308,275,76,74,264,530,213,461,245,302,675,244,235,520
328,292,287,127,112,289,444,228,485,242,392,606,228,236,522
375,330,290,77,70,282,467,242,489,206,291,766,246,239,523
352,316,284,104,98,272,534,242,522,215,224,662,225,244,532
277,249,285,66,62,271,516,212,489,228,311,689,235,235,532
296,271,279,77,72,271,555,235,443,226,430,687,241,249,535
145,139,266,50,47,274,505,225,704,224,275,666,241,221,536
322,291,284,148,139,272,551,221,440,229,390,694,240,256,540
247,213,297,115,107,275,541,240,465,248,326,701,239,228,541
333,303,282,74,69,275,545,229,554,250,442,682,233,224,545
254,226,289,63,59,274,490,237,507,243,301,644,223,226,547
295,265,285,61,57,274,507,241,481,222,377,671,240,244,550
220,197,286,83,78,272,548,232,477,229,234,686,236,233,552
237,212,286,69,65,272,498,221,654,222,295,665,237,238,559
226,202,286,95,87,279,537,239,491,220,286,698,234,226,560
363,348,267,98,93,269,539,224,435,238,294,685,239,237,563
259,232,285,60,57,271,516,224,516,215,246,660,234,218,570
316,288,280,92,84,280,519,223,586,250,364,721,233,248,570
374,352,272,69,64,275,527,226,491,229,405,675,236,232,572
274,248,284,86,81,275,543,226,454,233,393,667,236,231,573
387,348,285,89,86,266,498,226,552,243,483,675,235,235,582
431,380,290,156,140,283,631,228,572,231,465,699,247,238,586
305,253,310,117,80,372,555,235,644,218,347,656,239,244,590
223,201,285,77,72,273,530,244,549,223,316,659,234,249,591
214,188,291,79,72,281,546,230,460,220,346,640,242,246,591
245,222,283,55,52,271,524,238,364,215,277,677,224,247,592
376,333,289,146,131,285,501,234,649,230,363,659,235,248,594
267,249,275,51,48,272,484,216,335,246,109,709,242,220,595
300,275,279,79,74,274,544,228,536,238,302,680,270,252,603
350,291,308,118,107,284,585,219,543,227,385,697,248,257,611
286,259,282,84,78,275,503,239,490,234,268,668,227,228,611
183,166,283,62,58,273,443,250,625,264,321,659,230,256,614
276,251,281,71,68,270,525,235,569,230,190,641,234,257,618
249,228,280,76,72,269,508,250,426,252,301,680,241,217,622
319,297,275,112,106,271,531,234,487,261,342,680,247,240,623
295,274,275,82,77,273,541,248,525,224,578,638,223,243,626
230,205,287,75,68,281,577,247,507,225,323,686,208,232,629
261,241,277,80,76,270,478,239,465,245,318,703,236,242,633
369,340,278,72,67,275,540,242,454,242,361,676,244,243,634
338,310,279,64,61,267,530,227,579,248,377,663,244,230,635
346,319,277,79,76,266,506,227,437,216,402,658,222,246,640
353,325,279,81,76,271,543,211,370,230,528,668,242,244,642
402,367,280,82,77,273,557,229,595,234,222,662,239,242,643
260,233,285,63,58,276,496,235,476,222,274,678,233,233,645
385,361,273,84,81,265,528,212,519,224,438,663,239,243,646
596,504,303,195,175,286,444,226,743,449,588,680,310,272,646
329,302,279,61,57,277,603,207,565,241,302,706,240,232,646
253,228,283,59,55,272,426,213,671,255,310,676,238,220,650
215,194,284,92,84,280,538,232,545,238,412,671,234,230,652
219,192,291,124,111,285,646,225,533,231,369,733,242,238,656
345,314,282,71,68,266,564,234,359,225,237,650,240,234,657
338,306,282,69,64,273,458,236,504,225,380,653,242,242,659
211,190,285,68,64,275,533,233,410,212,277,648,236,222,661
293,267,281,68,63,274,531,242,424,229,326,714,237,230,666
384,323,304,182,163,285,481,224,631,237,449,697,242,236,671
217,203,273,76,72,269,540,233,407,227,285,716,232,247,672
223,203,282,65,61,275,551,219,509,225,307,651,247,252,674
277,257,276,57,53,274,531,241,464,240,294,650,241,218,674
326,298,280,94,87,277,517,226,598,228,343,667,238,230,677
183,163,286,85,77,284,565,232,552,212,358,680,241,236,683
704,580,311,348,292,305,482,245,614,245,401,587,240,275,688
237,215,282,106,99,272,538,246,504,239,247,670,233,243,689
341,320,272,61,57,278,557,244,494,218,354,705,217,243,694
257,229,288,123,111,284,636,210,566,232,493,706,241,245,694
227,205,283,74,68,279,560,226,515,222,358,695,250,260,695
235,208,290,52,48,275,517,231,415,251,234,678,232,249,699
336,308,280,92,89,267,556,243,417,227,342,664,242,243,705
366,334,281,76,73,268,485,229,505,229,270,674,236,226,708
298,285,267,62,58,272,422,237,592,210,190,629,233,229,708
214,199,275,49,46,272,470,232,694,222,287,635,238,234,709
255,225,290,126,116,278,580,220,522,241,381,675,233,247,712
404,375,276,111,99,287,521,241,506,229,83,801,225,236,717
271,240,288,97,93,269,504,233,488,229,376,679,236,261,718
408,372,281,110,105,269,564,220,538,231,322,682,241,241,725
253,226,287,73,64,292,556,234,447,218,425,682,252,228,733
375,357,269,59,55,275,561,219,482,218,184,687,240,233,736
324,296,280,83,79,271,573,212,557,233,353,650,243,241,737
281,255,283,78,73,272,560,243,423,227,327,673,235,235,742
219,201,278,42,37,292,513,227,563,241,285,685,245,233,751
266,242,282,142,134,273,575,247,555,233,436,688,241,231,751
248,223,285,80,76,272,518,227,533,239,413,693,219,242,756
279,257,278,72,69,268,527,231,547,250,270,695,238,231,761
336,308,279,83,79,270,520,233,428,230,314,640,236,238,765
288,269,274,208,181,293,519,236,467,245,279,705,238,232,770
223,207,276,62,57,279,533,249,378,216,218,657,233,236,780
243,219,284,88,84,269,567,228,355,264,566,681,249,230,785
223,200,286,72,67,276,595,233,516,224,394,699,237,232,789
185,160,296,86,80,278,548,243,486,223,419,668,231,244,795
323,293,283,92,86,273,553,265,439,219,286,683,249,232,808
283,265,273,65,63,267,461,228,338,248,257,683,244,242,810
278,254,280,67,64,267,421,237,351,231,265,678,226,234,812
401,368,279,62,60,265,528,242,472,246,339,661,235,236,822
199,177,288,126,115,282,585,251,508,220,433,734,244,244,828
421,383,282,86,82,266,534,238,520,238,304,688,244,248,832
217,193,287,70,66,272,548,221,450,260,330,673,251,231,835
397,341,298,143,129,284,490,228,566,231,386,632,242,221,837
350,303,296,182,166,282,553,248,629,256,377,686,259,228,840
287,260,282,57,56,263,476,243,418,245,265,636,242,260,842
223,204,279,69,65,272,518,234,448,208,266,664,229,241,842
410,377,278,89,86,265,475,248,561,231,361,638,229,239,843
291,265,282,63,60,270,516,250,365,236,393,677,236,234,852
297,267,285,73,70,266,520,228,397,231,392,677,239,241,855
438,408,275,91,86,270,556,238,556,253,377,665,226,249,866
257,230,286,104,98,271,515,254,478,216,293,691,230,238,867
344,293,300,76,69,282,586,253,570,234,379,712,232,240,873
283,256,283,52,48,278,487,233,496,248,334,628,238,252,876
253,233,278,75,70,275,513,226,500,220,399,687,234,245,878
341,298,293,135,126,274,591,232,541,228,424,657,233,241,879
390,349,286,101,96,268,508,252,513,226,493,654,240,243,881
361,332,279,56,54,263,560,250,472,220,425,650,238,245,887
309,271,291,101,94,274,541,248,496,240,350,704,229,237,890
296,277,274,59,56,268,499,242,435,224,267,666,244,242,892
332,312,272,60,58,269,434,248,617,222,317,653,232,254,892
309,286,277,62,59,269,509,233,424,236,243,681,230,250,895
360,328,281,92,87,271,524,232,471,234,464,674,247,237,897
276,249,283,58,55,272,573,246,479,223,287,675,230,243,918
255,226,289,118,107,282,588,245,515,239,418,700,243,242,919
272,256,272,86,80,275,554,217,668,257,371,655,258,231,926
326,288,289,93,89,266,529,208,469,218,354,651,251,243,933
396,367,276,70,70,258,522,241,429,229,224,650,248,247,933
290,268,276,63,59,276,574,230,519,219,393,643,237,242,934
238,191,318,132,97,349,546,222,716,239,411,713,243,241,940
293,260,289,80,73,278,589,250,392,239,183,680,220,230,947
244,231,270,84,75,288,587,224,561,236,186,673,235,222,951
302,276,281,81,78,265,466,237,513,222,455,699,241,216,952
232,206,289,64,61,269,501,244,405,223,347,681,234,228,952
244,224,278,112,102,283,589,243,487,229,374,680,243,253,952
263,235,286,67,64,268,539,226,399,231,409,668,233,225,953
237,221,275,80,77,267,553,223,472,231,596,696,237,225,954
385,331,298,138,123,287,504,234,548,226,356,706,232,239,955
282,259,278,53,51,266,440,235,347,218,317,679,230,234,955
425,373,292,102,95,273,524,244,521,237,432,750,237,225,955
316,285,284,77,73,269,500,235,531,233,432,702,228,239,958
378,352,275,117,109,274,567,233,447,241,448,651,231,255,963
370,336,282,87,82,272,547,224,475,261,413,644,242,250,966
247,226,280,69,66,267,539,243,404,211,277,676,226,237,970
410,378,277,78,74,271,602,249,351,234,338,676,225,245,971
268,240,287,125,118,271,493,238,460,228,369,689,234,231,971
303,273,285,105,100,269,433,220,507,233,432,728,248,257,972
262,235,286,62,59,269,431,224,622,238,294,727,273,235,976
332,300,283,100,91,281,502,224,502,232,327,668,222,242,977
275,251,281,96,88,279,602,249,558,218,310,717,224,236,977
254,222,294,99,91,280,602,225,485,235,223,717,218,243,979
313,279,287,78,76,263,505,245,484,232,368,692,248,251,982
271,248,280,60,58,264,519,261,494,219,186,637,234,243,982
350,317,283,77,73,270,493,228,441,226,388,674,287,239,985
274,256,274,79,73,276,513,234,469,220,313,682,230,244,987
267,239,286,79,74,273,525,226,440,226,363,711,226,246,988
267,237,289,59,56,271,539,230,455,242,232,674,243,258,988
278,246,289,95,90,271,518,249,563,217,302,666,247,234,993
245,229,273,46,45,262,458,243,617,225,275,633,233,234,995
282,255,284,91,87,270,545,236,464,228,333,703,225,239,997
392,356,282,80,77,264,557,240,543,229,314,651,232,236,999
236,214,281,65,59,279,489,236,524,223,301,665,229,240,999
265,245,277,73,69,271,529,238,517,223,182,679,241,226,1001
285,256,285,63,60,270,528,258,358,217,345,689,218,242,1003
415,393,271,59,57,264,486,225,401,258,249,672,259,230,1005
285,260,280,92,83,286,525,221,409,258,366,692,236,241,1005
372,329,290,113,105,276,511,280,525,239,285,655,232,236,1006
296,268,283,74,69,273,497,236,480,225,353,674,242,254,1008
317,297,273,80,78,265,524,235,612,223,356,691,251,242,1021
317,293,278,89,83,273,528,227,489,226,377,642,238,253,1023
229,204,287,46,43,272,423,236,640,222,265,640,237,236,1023
378,354,274,63,59,274,464,228,540,222,414,655,235,249,1023
