"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","Comp-APC-A :: CD11c","Comp-APC-Cy7-A :: CD452","Comp-AmCyan-A :: L_D","Comp-BV711-A :: MHCII","Comp-PE-A :: CD11b","Comp-PE-Cy7-A :: Ly6G","Comp-Pacific Blue-A :: Ly6C","Time"
293,256,293,170,145,301,245,622,664,305,936,768,680,16
204,184,283,140,120,299,309,617,640,284,946,744,675,18
244,221,282,230,202,292,337,618,649,330,923,806,710,123
394,344,293,191,170,288,378,643,681,303,962,819,701,212
228,174,334,248,196,324,322,596,644,354,923,783,725,488
186,163,292,270,229,302,387,589,659,335,926,725,707,1023
