"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","Comp-APC-A :: CD19","Comp-APC-Cy7-A :: CD4","Comp-AmCyan-A :: L_D","Comp-BV711-A :: CD8","Comp-FITC-A :: CD49b","Comp-PE-A :: CD45","Comp-PE-Cy7-A :: TCRb","Comp-Pacific Blue-A :: NKp46","Time"
337,308,280,88,81,276,247,195,564,648,363,688,572,238,63
397,356,286,110,100,282,261,255,556,663,406,778,662,258,63
447,413,277,96,86,284,240,240,565,581,441,703,648,232,64
203,176,295,57,53,279,260,252,579,622,375,735,571,232,65
453,413,281,67,63,272,248,265,537,590,423,728,677,250,67
300,265,289,111,101,281,251,221,579,702,524,784,664,283,69
346,315,281,64,60,273,237,230,479,587,385,760,548,258,70
244,212,295,77,72,274,252,207,434,364,213,712,584,247,70
186,158,302,76,66,295,251,224,526,690,503,751,527,278,70
365,334,280,66,62,272,246,245,495,613,442,786,633,266,73
439,409,275,70,64,282,248,202,591,481,439,776,639,246,73
358,309,296,101,90,285,225,195,574,558,430,701,594,250,74
264,231,293,50,46,280,253,243,452,499,346,699,521,254,74
308,270,292,88,80,283,242,211,579,421,352,705,579,244,75
521,487,274,68,64,271,241,264,523,645,424,749,718,275,76
404,362,286,59,53,286,235,239,569,605,421,742,700,262,77
251,230,280,48,43,287,249,238,469,499,307,693,602,245,79
272,247,282,136,120,290,264,288,570,693,418,752,615,255,79
381,342,286,66,62,273,236,239,572,454,348,704,577,230,80
292,265,282,72,68,271,265,284,477,569,325,745,608,255,80
529,492,275,71,65,278,236,241,467,385,436,760,660,257,80
309,273,290,93,85,280,248,224,519,475,443,744,591,235,81
347,316,281,67,63,273,262,306,496,602,341,786,659,237,82
493,442,286,105,91,295,257,283,418,635,410,713,666,266,83
309,269,294,85,76,287,243,222,565,601,469,751,683,278,84
380,340,286,83,75,281,256,273,619,710,404,744,672,277,85
389,338,294,100,93,276,246,229,595,532,461,705,491,242,86
358,315,290,162,147,282,250,231,431,503,418,748,573,251,87
425,389,280,107,95,286,257,215,572,638,382,712,649,266,89
352,313,288,79,74,272,249,204,560,358,468,767,676,239,90
291,259,287,79,67,300,247,292,601,651,434,772,658,252,90
230,207,284,67,61,278,251,269,651,571,238,779,636,241,91
432,382,290,91,86,273,236,216,436,412,469,747,671,248,94
324,291,285,84,75,287,272,299,437,571,120,796,596,250,95
339,319,272,93,86,278,254,188,571,686,383,763,698,284,96
376,329,293,96,87,282,248,217,538,717,496,764,677,306,98
403,361,286,79,72,281,244,222,573,468,427,793,621,244,101
501,478,268,40,38,267,232,235,603,666,370,702,651,267,104
325,294,283,52,49,273,278,290,525,575,313,717,571,219,105
494,463,273,50,48,270,236,222,563,623,341,702,600,271,105
291,243,306,88,79,285,236,267,685,630,429,745,694,249,106
340,298,292,92,84,280,241,266,542,583,445,697,592,254,106
522,481,278,89,82,278,249,184,626,610,508,719,565,260,107
300,255,301,142,130,281,268,277,590,601,227,670,502,243,108
221,183,309,59,50,300,290,353,510,683,333,770,604,257,110
447,411,278,74,68,279,255,201,593,563,371,675,447,260,111
254,214,303,54,48,283,258,244,341,595,480,755,676,281,111
326,284,294,88,84,270,247,234,618,541,373,739,603,243,112
246,218,288,82,75,281,262,262,489,514,320,752,612,234,113
495,447,283,85,79,274,259,249,492,636,377,725,621,252,116
367,325,289,125,116,275,248,278,410,645,311,679,454,257,117
233,196,304,69,63,281,264,307,535,622,376,743,604,257,117
347,317,280,79,74,273,250,221,576,454,348,694,529,235,119
449,395,291,163,155,270,270,233,570,648,438,713,627,257,119
297,248,307,109,97,288,250,208,586,648,503,762,673,260,120
497,441,288,93,58,408,245,203,656,709,506,764,609,281,121
234,198,302,63,55,293,250,254,556,426,207,753,641,229,122
233,208,287,96,85,290,244,226,570,404,343,700,491,250,123
302,271,285,108,97,285,240,190,697,639,458,760,566,265,124
351,319,281,77,70,285,252,231,569,410,289,775,661,244,124
355,327,277,67,61,283,246,268,569,624,263,774,638,253,125
355,314,289,65,61,275,247,243,536,714,388,751,668,262,127
357,317,288,78,71,280,255,215,576,637,478,800,692,261,128
352,313,287,90,81,284,281,246,538,682,467,741,567,269,128
247,219,289,75,69,276,247,226,504,510,328,704,581,271,128
293,249,301,126,113,284,245,206,627,443,429,731,667,243,128
314,277,291,63,57,280,248,217,622,355,338,771,656,238,129
386,351,281,81,76,273,232,264,602,645,397,744,673,255,130
422,392,275,63,59,273,233,251,550,516,429,768,559,268,131
228,196,298,56,52,275,256,264,447,567,292,733,599,247,131
316,274,295,113,102,284,249,205,604,786,420,721,566,295,133
402,369,279,64,58,284,250,265,592,636,297,764,647,259,134
405,368,282,85,79,275,232,234,523,545,335,746,593,233,136
425,375,290,67,62,277,237,209,575,404,318,721,658,234,137
308,259,305,88,81,280,240,210,603,595,404,758,581,252,137
494,412,307,147,131,286,270,187,676,723,560,772,702,281,138
377,341,283,59,56,271,255,246,571,550,348,667,560,245,138
461,425,277,65,61,272,240,208,557,503,491,749,568,249,139
209,174,308,54,48,291,274,319,411,718,402,763,584,261,139
279,246,290,91,80,289,248,206,594,554,384,734,664,250,141
325,271,307,122,108,290,248,258,601,714,426,718,680,299,142
349,322,278,61,57,277,255,277,482,532,272,717,650,261,143
400,365,280,60,57,266,230,179,504,660,303,687,514,256,144
377,343,281,94,89,271,260,220,596,401,371,764,628,248,144
338,294,294,97,89,280,265,292,569,650,469,773,469,266,146
468,435,275,64,60,273,260,278,492,605,258,754,642,245,146
394,363,278,51,50,266,226,227,500,452,353,701,474,255,147
303,258,301,73,66,280,266,240,569,599,376,740,599,237,148
413,374,283,64,59,276,229,226,549,475,422,698,573,247,149
441,405,279,75,72,266,232,252,571,510,431,694,546,250,149
398,364,280,57,54,272,254,246,540,506,109,715,557,240,149
295,266,285,101,91,283,243,213,546,544,484,704,598,251,150
344,317,277,69,65,274,259,210,567,650,446,730,626,280,151
363,320,291,78,73,275,258,227,498,394,406,706,613,253,152
274,234,300,96,86,286,255,227,595,621,469,762,620,271,155
368,334,282,52,49,274,241,237,559,635,390,716,594,273,155
495,453,280,127,116,281,239,202,527,417,463,702,673,249,156
207,171,309,103,93,285,229,198,604,498,418,667,547,248,157
311,288,276,85,76,285,253,220,501,673,435,732,662,258,157
361,332,278,59,55,274,226,224,509,600,270,710,619,258,158
404,350,296,130,118,282,267,201,585,648,491,695,452,264,158
334,297,288,59,54,277,246,248,541,591,290,702,583,255,158
373,290,330,166,135,313,251,288,569,675,414,788,684,267,158
316,290,278,88,79,285,240,257,555,570,437,744,642,257,159
302,270,286,70,64,278,232,233,589,577,334,739,538,245,160
306,279,281,63,58,277,251,202,452,645,321,738,642,262,164
511,475,275,110,99,285,281,309,609,732,443,808,707,298,164
244,219,285,66,60,281,237,249,520,688,350,686,447,247,165
274,255,275,101,91,282,240,227,535,354,474,749,652,270,166
385,342,288,86,80,274,240,214,566,533,419,634,549,249,166
353,306,295,102,94,277,245,190,610,696,367,760,658,281,166
371,336,283,82,73,289,246,233,573,617,404,766,395,252,168
421,376,287,80,74,277,251,233,585,649,491,804,657,270,168
397,346,294,129,120,275,254,229,594,649,438,768,661,252,169
443,408,278,89,84,270,259,218,600,586,495,748,432,235,170
256,215,305,87,79,281,238,237,509,446,333,729,601,248,170
595,550,277,86,82,271,219,241,612,675,451,740,465,258,171
164,131,319,86,71,312,255,234,687,596,431,739,538,244,171
465,423,281,93,88,273,218,235,489,575,473,765,568,256,172
516,477,277,82,77,273,274,210,570,684,456,771,583,275,172
314,284,283,114,103,283,264,249,541,538,476,725,698,258,172
365,330,283,113,106,272,248,234,573,474,489,747,480,255,175
400,361,284,103,95,276,257,229,623,416,464,777,599,280,175
395,366,276,124,112,283,243,212,601,658,378,766,695,275,176
253,218,298,50,45,284,254,233,458,645,373,748,547,257,179
412,378,279,61,56,279,239,225,553,589,496,770,652,262,179
314,279,288,63,59,275,259,243,545,545,380,716,587,241,180
301,267,289,57,53,278,244,257,522,722,451,748,575,269,180
264,238,284,50,46,279,262,224,500,469,450,720,613,255,180
215,186,295,92,86,276,251,216,549,569,412,702,574,264,181
343,314,280,92,85,277,282,337,501,693,339,778,671,248,182
347,316,281,70,65,278,252,253,572,528,429,716,592,232,182
278,226,315,92,85,279,235,215,629,639,431,758,641,255,183
272,219,318,86,68,327,281,357,579,616,413,721,529,286,184
243,212,293,83,75,285,257,215,586,557,439,693,555,257,184
376,339,284,68,66,263,255,233,603,611,386,723,620,247,186
228,214,273,83,77,279,247,251,611,439,473,781,618,275,187
463,431,275,76,71,272,251,200,567,670,481,769,704,252,187
377,335,288,65,61,273,256,270,532,576,451,751,614,264,188
350,316,283,77,71,280,242,266,602,449,324,753,647,238,191
461,433,273,70,63,282,250,213,385,577,352,703,576,249,192
257,222,297,73,68,275,257,243,490,529,336,745,598,240,192
318,295,276,111,100,284,258,238,621,652,389,708,629,261,193
226,189,307,81,73,284,255,209,538,513,404,727,640,251,195
339,308,281,50,46,278,254,252,563,415,375,786,640,251,196
247,195,325,151,134,289,265,287,575,664,408,775,666,269,201
371,325,293,80,75,273,261,191,577,522,447,734,619,240,202
250,214,300,77,69,284,284,299,533,596,385,745,620,243,202
323,290,286,92,85,277,253,226,459,490,354,691,600,242,202
349,314,285,72,68,272,233,236,513,683,347,733,452,253,203
364,337,276,74,69,277,263,234,540,413,312,756,570,239,203
339,303,287,63,60,269,240,230,557,555,346,728,646,247,204
396,333,304,94,86,282,253,204,580,628,476,737,631,267,206
293,250,300,89,79,287,260,288,525,574,281,781,694,263,206
490,439,286,101,94,274,242,266,589,675,488,772,676,244,206
306,253,310,117,109,276,270,186,568,709,451,721,716,258,208
364,310,301,89,62,368,257,237,574,633,283,776,587,256,209
356,316,288,114,109,268,253,189,575,643,520,770,701,250,211
409,374,280,85,80,271,249,228,510,544,405,726,594,253,214
505,470,275,94,84,286,245,184,560,698,469,724,727,290,218
250,220,290,87,80,280,246,253,513,660,392,756,680,225,218
395,360,281,112,106,271,243,221,607,621,491,743,672,257,220
461,430,274,67,63,273,242,168,448,696,462,746,582,306,220
384,339,290,69,60,294,255,224,551,409,456,723,637,264,221
202,191,271,85,76,286,244,290,573,555,357,781,591,251,221
199,171,299,93,80,299,296,332,470,770,318,785,635,255,222
447,406,282,82,78,270,222,226,460,613,493,750,637,253,222
365,321,291,121,109,284,248,220,571,675,449,716,673,270,223
347,314,282,76,72,273,261,266,512,623,278,784,630,240,224
418,393,272,125,115,278,249,236,594,509,526,735,490,260,228
326,290,288,116,101,292,228,258,557,654,409,805,658,278,229
424,390,278,66,64,265,257,202,474,532,325,663,614,238,229
456,418,279,71,67,275,243,208,625,675,502,778,653,288,230
603,564,274,77,71,278,254,240,587,705,517,736,625,309,231
364,328,285,78,73,273,258,159,618,690,430,720,662,267,232
219,202,278,83,72,296,241,355,486,686,375,728,630,240,232
473,446,272,85,81,266,258,212,506,616,384,807,666,265,232
373,343,278,79,73,277,266,207,449,719,413,779,614,281,236
308,263,300,58,53,284,245,246,603,704,491,780,582,284,236
295,264,285,70,67,270,242,228,670,453,449,717,603,249,237
407,363,287,102,96,273,241,224,539,647,372,752,678,270,237
237,199,306,88,82,272,239,204,449,605,468,721,696,282,238
535,446,307,176,158,284,249,231,647,692,535,778,661,299,238
519,484,275,73,68,276,237,208,546,554,383,695,667,249,239
343,307,286,99,94,267,225,203,543,586,435,734,667,235,241
434,398,279,98,93,272,240,214,610,544,398,727,662,261,242
257,213,308,120,110,281,253,234,516,520,465,755,618,241,242
558,521,274,74,70,272,264,195,608,589,407,774,674,267,243
320,279,294,63,58,277,230,266,566,660,413,695,549,254,243
262,231,291,74,66,289,231,248,547,381,306,720,469,238,246
412,376,281,102,91,285,267,236,554,610,409,752,663,248,250
308,279,283,56,53,270,240,253,356,511,170,711,640,240,251
573,532,276,66,60,280,255,242,620,502,310,685,457,234,252
303,271,286,69,63,280,240,267,470,588,443,739,613,260,253
418,386,277,61,58,269,216,275,523,618,325,710,588,242,254
350,319,281,103,96,276,230,168,614,687,423,732,692,257,254
328,303,276,98,90,277,240,191,664,591,383,710,613,236,254
363,325,286,78,74,270,242,237,587,550,449,715,448,260,254
315,281,287,58,54,277,238,244,484,588,296,732,645,258,254
253,222,292,68,62,280,239,229,500,385,237,757,664,254,255
343,284,309,99,88,291,249,286,505,638,416,759,622,269,255
317,286,283,78,74,270,247,239,465,520,421,735,534,250,256
257,237,277,85,77,280,236,230,582,477,401,777,561,247,256
325,282,296,155,136,292,276,163,614,642,486,772,649,253,257
380,337,288,84,76,286,237,225,545,640,482,698,597,293,257
228,182,321,134,120,286,259,281,547,683,414,734,639,266,258
512,479,273,111,106,270,241,222,636,473,476,720,548,263,259
534,486,281,76,72,268,231,219,583,503,378,752,601,244,261
328,290,290,77,68,288,243,233,587,421,266,778,705,247,262
286,259,283,65,61,273,245,243,550,652,423,779,720,249,262
452,410,282,64,60,272,258,218,554,412,470,709,588,277,263
384,352,279,66,61,278,243,248,538,626,469,785,656,253,263
281,252,286,45,40,283,254,284,474,592,297,753,554,245,263
398,356,286,82,77,274,242,220,600,449,321,689,632,229,263
348,300,296,121,112,276,270,239,586,596,482,714,594,268,265
542,503,276,254,223,292,287,208,654,645,399,777,661,275,267
264,225,299,72,67,275,233,232,590,358,432,686,539,247,268
244,199,314,54,49,280,273,309,528,624,225,730,672,251,269
370,333,285,56,51,280,258,238,450,704,335,761,723,276,269
362,335,276,151,136,285,296,213,641,653,477,701,626,285,270
434,385,288,80,68,301,248,177,525,603,411,732,654,284,271
346,309,287,67,47,365,266,299,531,693,574,781,719,266,271
382,339,289,83,77,275,262,205,569,693,404,695,566,289,274
244,214,292,86,76,287,242,210,557,514,428,691,691,245,275
299,269,284,62,55,289,254,288,467,684,310,681,605,262,276
336,293,293,104,94,284,256,177,609,636,560,790,607,258,277
167,141,302,55,49,286,245,204,490,691,297,751,612,257,278
358,331,277,107,101,273,268,242,581,630,492,713,542,282,279
444,400,284,90,85,271,251,226,562,454,481,732,628,246,280
288,250,294,65,60,276,248,217,589,546,425,709,695,235,280
323,298,278,57,53,278,244,318,593,653,335,755,689,232,282
402,369,279,78,74,268,226,251,557,654,400,741,668,270,283
277,251,283,75,68,282,264,260,540,671,246,762,650,247,284
367,313,300,183,162,289,245,217,623,590,440,660,602,248,284
506,470,276,58,56,265,278,219,502,703,459,750,574,293,285
371,323,295,110,101,280,253,195,600,678,415,793,720,262,285
437,388,288,148,134,283,239,220,613,702,422,690,592,255,286
404,362,286,113,104,278,246,260,569,537,309,735,608,224,286
296,259,293,116,108,276,254,205,511,636,411,756,690,266,287
314,278,289,87,82,273,242,221,582,607,456,734,641,258,287
325,291,285,84,79,275,251,210,707,593,469,732,501,334,288
268,218,316,110,101,278,239,214,561,684,299,718,689,261,289
325,289,288,62,58,273,256,204,576,660,418,725,630,259,291
458,433,271,52,49,268,245,244,485,661,363,763,627,268,295
357,314,291,90,82,281,243,212,622,550,507,751,639,273,296
377,348,278,84,76,285,249,209,585,670,473,745,644,262,297
517,489,271,114,102,286,262,223,595,590,453,708,592,256,297
313,284,282,74,69,273,254,233,584,463,287,746,557,232,298
603,558,277,104,95,278,278,256,595,656,452,742,613,282,299
493,446,283,103,93,284,253,257,490,431,360,806,649,244,299
308,267,296,71,65,279,252,299,543,630,408,753,562,265,302
290,265,280,86,80,275,249,246,458,585,298,790,624,248,304
299,264,290,118,106,284,249,283,522,564,433,735,617,241,305
358,327,280,100,91,283,293,262,514,745,374,766,634,276,308
472,438,276,91,83,281,245,245,567,492,168,722,648,234,309
357,330,277,51,48,272,254,269,559,619,385,741,533,241,311
323,297,278,60,56,274,240,251,429,605,402,705,581,264,312
335,296,290,49,47,267,229,211,554,652,442,721,565,253,314
341,298,293,117,108,279,248,194,624,549,486,726,628,244,315
394,366,275,40,37,273,238,252,554,516,455,754,626,253,317
279,251,285,68,60,287,272,283,494,649,422,744,622,269,318
355,326,278,61,58,270,235,233,447,448,413,736,574,245,318
492,455,277,102,92,285,258,241,562,402,460,744,674,262,321
305,271,289,166,154,276,218,171,602,688,509,790,613,265,322
298,267,286,71,66,274,244,343,506,663,415,783,597,267,322
423,392,277,72,67,273,257,243,580,664,438,733,618,279,322
407,375,278,69,63,279,281,300,567,679,294,793,709,250,324
488,456,274,61,59,267,249,227,591,558,381,683,582,251,328
412,353,298,95,86,281,282,278,619,738,484,796,644,291,329
561,531,271,109,102,274,244,256,595,608,487,775,689,281,329
447,401,286,88,82,276,227,233,535,378,453,767,563,231,330
358,310,296,112,104,276,266,265,566,634,461,794,689,270,331
643,587,280,146,139,269,250,216,622,406,516,778,759,255,332
406,368,283,106,98,276,243,211,631,698,540,814,709,304,333
301,271,284,61,57,273,260,223,387,430,356,722,491,260,334
376,348,276,61,59,268,244,247,344,528,314,739,360,247,335
249,205,310,80,70,294,235,258,530,475,436,727,696,254,336
319,293,279,44,42,269,246,227,528,631,302,650,554,242,337
367,334,281,98,92,272,254,233,575,569,325,678,591,265,342
191,173,282,77,71,275,241,231,541,553,368,730,655,253,343
381,341,286,95,89,272,257,227,593,488,446,655,532,263,343
247,225,281,74,69,277,241,213,446,441,393,697,587,253,343
280,254,282,75,69,277,244,310,499,642,429,747,692,251,345
418,385,277,91,83,281,278,257,538,521,367,770,700,267,346
359,329,280,82,76,278,225,216,563,661,462,746,479,283,347
308,262,301,72,64,291,253,209,568,553,510,748,449,279,349
369,340,278,92,83,284,250,226,521,762,454,790,674,298,350
525,484,278,144,128,287,254,235,576,669,519,798,550,282,351
377,348,277,55,51,274,228,242,451,491,385,703,594,262,352
410,359,292,79,71,285,252,258,604,676,535,770,710,303,353
766,603,325,270,174,397,288,264,681,658,489,795,586,264,354
423,391,277,74,70,273,238,233,431,440,355,680,588,235,355
442,409,276,76,70,281,266,285,608,630,406,743,587,222,355
217,193,289,64,59,279,236,239,471,433,337,723,680,256,356
496,468,271,86,80,275,243,221,594,505,412,728,626,234,357
308,264,299,90,82,283,247,208,598,593,445,766,652,286,358
281,220,326,119,108,281,255,206,569,476,350,675,548,259,358
287,257,287,95,90,273,253,222,455,579,514,770,666,249,359
321,290,283,82,73,285,259,258,564,474,395,750,538,254,360
342,317,276,57,55,267,235,241,619,494,368,671,552,230,361
214,185,295,82,77,273,262,219,487,479,432,742,548,258,361
224,198,290,67,62,276,249,277,373,601,254,716,586,254,362
319,284,287,90,84,274,256,232,533,509,505,753,359,251,364
340,305,285,90,83,277,243,159,587,712,450,736,670,296,364
386,361,273,88,82,276,233,233,559,413,441,768,673,254,365
363,320,290,85,79,274,258,246,471,658,357,719,607,250,366
277,243,292,65,60,275,232,256,511,527,322,673,666,240,366
407,370,282,191,159,308,266,234,648,718,517,763,375,293,371
202,174,296,59,53,284,239,267,510,554,345,770,640,257,372
426,389,281,71,65,277,251,230,562,353,395,753,729,258,372
368,343,274,57,54,268,240,294,552,631,401,752,666,276,373
439,403,279,78,70,282,244,270,600,496,384,714,680,244,374
376,336,286,106,91,296,234,349,548,660,357,736,675,256,374
504,460,281,95,90,270,251,192,560,603,342,736,647,251,374
371,329,289,89,81,280,232,229,546,495,498,746,599,253,375
268,240,285,94,87,278,235,241,617,419,349,703,497,224,379
413,382,277,71,67,272,275,242,582,526,435,696,555,261,381
375,341,281,88,81,278,234,235,630,543,314,711,394,244,381
294,263,286,87,81,274,259,185,597,673,426,748,580,268,383
239,198,309,106,95,286,257,245,588,623,336,753,656,264,383
476,448,272,99,95,269,254,280,557,568,264,697,619,243,384
232,188,316,76,69,280,249,212,577,629,297,718,634,250,384
364,327,285,85,75,290,265,305,525,636,366,748,676,260,385
201,186,277,70,60,299,251,247,596,376,451,722,660,251,387
231,178,333,86,76,291,265,198,663,612,532,769,662,301,387
454,392,297,166,152,280,242,267,536,610,480,769,726,271,388
541,506,274,168,151,285,262,168,623,691,564,760,694,292,389
235,210,287,50,47,272,263,253,412,682,400,748,516,246,390
177,144,314,66,58,290,249,272,475,605,238,770,668,231,390
339,307,282,89,84,273,249,183,556,602,390,701,650,275,392
520,490,271,60,56,271,246,237,460,387,277,711,523,245,393
325,291,286,80,74,276,239,233,610,665,437,730,602,273,393
250,220,291,96,83,296,239,241,519,539,284,756,611,249,394
421,382,282,70,65,274,242,289,577,704,196,703,635,235,395
419,385,279,79,74,274,256,314,573,670,399,776,653,292,395
339,313,278,82,78,269,251,232,398,380,221,751,677,246,400
439,403,279,64,62,268,241,232,480,557,303,675,527,229,401
486,451,276,81,76,272,237,231,604,620,499,739,569,270,404
384,349,282,58,56,269,239,210,453,412,417,766,644,270,405
433,389,285,75,69,279,250,252,591,375,509,797,711,243,406
415,377,282,79,74,272,275,198,607,652,493,754,700,261,407
352,320,281,87,79,280,236,226,600,537,453,758,683,262,407
188,164,293,48,45,275,260,281,523,573,173,726,647,241,407
217,192,289,51,45,292,234,264,432,531,409,738,576,249,408
142,127,284,57,52,282,237,217,689,661,412,676,580,265,408
399,364,280,78,73,271,243,217,496,464,523,805,693,243,409
261,237,283,110,102,277,260,230,551,512,498,789,605,238,411
422,387,279,76,72,272,238,197,549,622,289,726,695,252,413
349,315,284,76,70,281,246,240,544,519,291,763,643,284,414
450,409,281,67,64,268,236,265,535,674,429,705,603,252,417
279,239,299,90,82,281,244,224,613,489,386,707,636,237,418
248,222,286,52,47,281,260,252,494,546,106,738,542,245,418
397,360,283,133,116,293,262,208,612,632,542,672,664,284,419
316,262,308,104,98,273,226,212,634,706,510,777,720,301,421
502,459,280,74,70,272,265,204,612,680,448,723,659,265,421
283,231,314,121,110,283,268,218,457,389,252,668,505,239,422
406,358,290,76,72,270,231,198,613,629,425,734,529,251,422
193,161,307,56,51,282,273,326,425,627,253,744,649,242,423
252,223,289,59,54,275,243,267,547,674,365,759,692,271,425
364,331,281,83,73,288,247,271,528,538,337,736,612,251,425
436,385,290,108,97,284,273,243,569,723,436,700,401,259,426
427,375,292,108,95,293,251,220,589,380,384,719,629,241,428
387,347,286,64,59,280,245,157,547,747,448,723,671,293,428
324,286,290,98,93,270,237,224,556,659,403,769,710,271,429
347,312,285,71,68,268,247,228,565,592,316,718,521,252,429
233,216,276,52,46,286,261,269,430,719,235,752,580,261,429
321,278,296,66,62,271,237,247,463,426,333,739,637,237,429
469,411,292,141,126,288,248,221,571,648,472,765,662,263,430
365,319,293,103,95,276,266,229,539,621,495,814,620,280,430
253,214,303,113,102,284,262,193,560,658,378,678,545,274,430
241,219,281,69,60,295,247,294,533,689,410,751,679,269,431
426,394,276,92,83,282,249,242,576,541,414,727,442,237,433
359,309,297,93,86,277,251,246,556,612,442,701,623,257,433
361,334,277,59,53,287,251,224,508,492,318,759,709,249,437
396,359,283,58,57,263,239,241,474,573,344,679,651,246,438
449,413,278,90,84,273,266,217,596,602,476,711,657,246,438
207,184,288,45,42,277,240,262,557,566,291,737,652,243,439
301,266,290,66,60,281,232,225,550,619,464,698,678,251,440
430,387,285,83,79,271,234,229,598,678,394,729,582,245,440
630,569,284,105,98,274,243,240,624,559,421,692,578,235,440
356,325,281,82,78,268,272,226,555,567,355,738,514,252,441
396,360,281,103,90,294,251,337,578,684,363,716,686,260,442
688,643,274,126,116,277,256,224,586,657,435,739,670,272,444
316,279,290,79,72,279,254,235,533,356,457,737,495,258,446
394,344,293,123,110,286,229,221,572,530,473,676,373,267,447
376,340,283,86,80,275,253,200,613,667,426,762,707,294,448
427,381,287,98,91,276,234,224,552,371,428,740,651,248,449
283,245,295,90,84,275,249,268,553,655,404,697,560,247,450
333,295,289,102,94,277,258,237,570,670,423,734,466,255,450
276,237,298,85,78,282,239,183,557,663,452,737,650,282,451
239,223,275,80,74,276,266,227,618,497,429,724,649,269,451
528,493,275,138,125,284,242,192,577,698,447,719,516,256,451
242,224,277,68,63,277,249,298,375,616,379,791,668,274,453
279,245,291,72,69,266,243,173,613,546,524,732,722,275,453
306,278,282,80,74,276,242,198,557,638,507,736,633,275,453
286,257,285,70,65,278,256,207,598,365,443,756,669,268,454
384,348,282,121,110,281,275,288,571,645,460,684,674,269,454
388,357,278,95,89,274,252,227,595,450,425,672,571,245,455
302,261,296,94,87,278,280,289,488,612,110,732,659,239,456
193,162,306,138,118,300,271,200,631,572,416,722,615,238,457
390,357,280,83,80,266,232,224,517,731,418,754,545,274,457
384,344,286,103,95,279,255,256,612,587,491,737,656,278,457
304,277,280,56,52,274,228,226,457,392,407,730,647,232,461
421,387,278,47,45,268,259,216,543,640,212,635,584,240,462
338,303,286,60,55,276,235,238,587,363,322,727,661,249,463
