"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","Comp-APC-A :: CD11c","Comp-APC-Cy7-A :: CD452","Comp-AmCyan-A :: L_D","Comp-BV711-A :: MHCII","Comp-PE-A :: CD11b","Comp-PE-Cy7-A :: Ly6G","Comp-Pacific Blue-A :: Ly6C","Time"
215,189,290,91,81,289,418,586,612,530,744,244,695,172
426,383,284,90,83,278,200,602,663,441,838,305,815,551
387,343,289,120,111,277,477,688,649,772,811,327,713,1023
